role_name,role_id,trust_service,session_prefix
AdminRole,AROAEXAMPLE1ADMIN001,sts.amazonaws.com,admin-session
EC2ServiceRole,AROAEXAMPLE2EC2SV001,ec2.amazonaws.com,i-service
LambdaExecRole,AROAEXAMPLE3LAMBD001,lambda.amazonaws.com,lambda-exec
DevOpsDeployRole,AROAEXAMPLE4DEVOP001,sts.amazonaws.com,deploy
ReadOnlyAuditRole,AROAEXAMPLE5AUDIT001,sts.amazonaws.com,audit-scan
CrossAccountRole,AROAEXAMPLE6CROSS001,sts.amazonaws.com,cross-acct
CICDPipelineRole,AROAEXAMPLE7CICDR001,sts.amazonaws.com,pipeline
DataAnalystRole,AROAEXAMPLE8DATAR001,sts.amazonaws.com,analyst
SecurityScanRole,AROAEXAMPLE9SECUR001,sts.amazonaws.com,sec-scan
BackupServiceRole,AROAEXAMPLEABCKUP001,sts.amazonaws.com,backup
CloudFormationRole,AROAEXAMPLEBCFRMT001,cloudformation.amazonaws.com,cfn-exec
ECSTaskRole,AROAEXAMPLECECSTR001,ecs-tasks.amazonaws.com,ecs-task
