username,role_type,app_name
postgres,superuser,psql
app_backend,application,webapp-api
app_frontend,application,webapp-ui
analytics_svc,application,analytics-engine
etl_pipeline,application,airflow-worker
monitoring,readonly,prometheus-exporter
grafana_reader,readonly,grafana
backup_agent,maintenance,pg_basebackup
replication_user,replication,pg_receivexlog
migration_runner,maintenance,flyway
dba_alice,admin,pgAdmin
dba_bob,admin,psql
dev_carol,developer,DataGrip
dev_david,developer,DBeaver
qa_eve,developer,psql
