hostname,ip,host_group,os,os_version,agent_version,hostid
SRV-WEB01,10.1.2.20,Linux servers/Web,Linux,Ubuntu 22.04,7.0.6,10084
SRV-WEB02,10.1.2.21,Linux servers/Web,Linux,Ubuntu 22.04,7.0.6,10085
SRV-DB01,10.1.3.10,Linux servers/Database,Linux,CentOS Stream 9,7.0.6,10086
SRV-DB02,10.1.3.11,Linux servers/Database,Linux,CentOS Stream 9,7.0.6,10087
SRV-APP01,10.1.4.15,Linux servers/Application,Linux,Ubuntu 22.04,7.0.6,10088
SRV-APP02,10.1.4.16,Linux servers/Application,Linux,Ubuntu 22.04,7.0.6,10089
SRV-CACHE01,10.1.5.30,Linux servers/Cache,Linux,Debian 12,7.0.6,10090
SRV-MQ01,10.1.6.10,Linux servers/Messaging,Linux,Rocky Linux 9,7.0.6,10091
SRV-PROXY01,10.1.7.20,Linux servers/Proxy,Linux,Ubuntu 22.04,7.0.6,10092
SRV-MAIL01,10.1.8.10,Linux servers/Mail,Linux,Debian 12,7.0.6,10093
DC-01,10.1.1.10,Windows servers/DC,Windows,Server 2022,7.0.6,10094
DC-02,10.1.1.11,Windows servers/DC,Windows,Server 2022,7.0.6,10095
SRV-FILE01,10.1.5.10,Windows servers/File,Windows,Server 2022,7.0.6,10096
SRV-EXCH01,10.1.6.50,Windows servers/Mail,Windows,Server 2022,7.0.6,10097
DESKTOP-HR01,10.1.10.21,Workstations/HR,Windows,10.0.19045,7.0.6,10098
DESKTOP-DEV03,10.1.20.14,Workstations/Dev,Windows,10.0.22631,7.0.6,10099
SW-CORE01,10.1.0.1,Network devices/Switches,Cisco IOS,,7.0.6,10100
SW-ACCESS01,10.1.0.5,Network devices/Switches,Cisco IOS,,7.0.6,10101
FW-EDGE01,10.1.0.254,Network devices/Firewalls,pfSense,,7.0.6,10102
AP-FLOOR1,10.1.0.50,Network devices/Wireless,Ubiquiti,,7.0.6,10103
