ip,hostname,subnet,role
10.1.1.10,ws-hr-01,workstations,workstation
10.1.1.11,ws-hr-02,workstations,workstation
10.1.1.20,ws-fin-01,workstations,workstation
10.1.1.30,ws-dev-01,workstations,workstation
10.1.1.31,ws-dev-02,workstations,workstation
10.1.1.40,ws-mkt-01,workstations,workstation
10.1.1.50,ws-exec-01,workstations,workstation
10.1.2.10,srv-dc-01,servers,server
10.1.2.20,srv-web-01,servers,server
10.1.2.21,srv-web-02,servers,server
10.1.2.30,srv-db-01,servers,server
10.1.2.40,srv-mail-01,servers,server
10.1.2.50,srv-app-01,servers,server
10.1.2.60,srv-dns-01,servers,server
172.16.1.10,dmz-web-01,dmz,server
172.16.1.11,dmz-web-02,dmz,server
172.16.1.20,dmz-mail-01,dmz,server
172.16.1.30,dmz-proxy-01,dmz,server
