username,department,location,domain
a.petrov,IT,Moscow HQ,corp.example.com
m.ivanova,Engineering,Moscow HQ,corp.example.com
d.sidorov,Sales,Saint Petersburg,corp.example.com
k.kuznetsova,Marketing,Moscow HQ,corp.example.com
v.volkov,Finance,Novosibirsk,corp.example.com
e.sokolova,HR,Moscow HQ,corp.example.com
s.morozov,Engineering,Saint Petersburg,corp.example.com
o.nikolaeva,IT,Moscow HQ,corp.example.com
r.fedorov,Sales,Kazan,corp.example.com
t.kozlova,Legal,Moscow HQ,corp.example.com
p.novikov,Engineering,Moscow HQ,corp.example.com
i.lebedev,Support,Novosibirsk,corp.example.com
n.popova,Marketing,Saint Petersburg,corp.example.com
g.orlov,Finance,Moscow HQ,corp.example.com
l.makarova,Engineering,Kazan,corp.example.com
