hostname,ip,mac,os,os_version,domain,sensor_id
DESKTOP-HR01,10.1.10.21,00:50:56:8a:12:34,Windows,10.0.19045,CORP.ACME.COM,sensor-ws-01
DESKTOP-FIN02,10.1.10.35,00:50:56:8a:23:45,Windows,10.0.19045,CORP.ACME.COM,sensor-ws-01
DESKTOP-DEV03,10.1.20.14,00:50:56:8a:34:56,Windows,10.0.22631,CORP.ACME.COM,sensor-ws-02
DESKTOP-ENG04,10.1.20.28,00:50:56:8a:45:67,Windows,10.0.22631,CORP.ACME.COM,sensor-ws-02
DESKTOP-MKT05,10.1.10.42,00:50:56:8a:56:78,Windows,10.0.19045,CORP.ACME.COM,sensor-ws-01
SRV-DC01,10.1.1.10,00:50:56:8a:67:89,Windows Server,2022,CORP.ACME.COM,sensor-srv-01
SRV-DC02,10.1.1.11,00:50:56:8a:78:9a,Windows Server,2022,CORP.ACME.COM,sensor-srv-01
SRV-WEB01,10.1.2.20,00:50:56:8a:89:ab,Windows Server,2022,CORP.ACME.COM,sensor-srv-02
SRV-DB01,10.1.3.10,00:50:56:8a:9a:bc,Windows Server,2022,CORP.ACME.COM,sensor-srv-02
SRV-APP01,10.1.4.15,00:50:56:8a:ab:cd,Windows Server,2022,CORP.ACME.COM,sensor-srv-01
SRV-MAIL01,10.1.6.10,00:50:56:8a:cd:ef,Windows Server,2022,CORP.ACME.COM,sensor-mail-01
LAPTOP-EXEC01,10.1.30.5,00:50:56:8a:de:f0,Windows,11.0.22631,CORP.ACME.COM,sensor-ws-03
LAPTOP-SALES01,10.1.30.12,00:50:56:8a:ef:01,Windows,11.0.22631,CORP.ACME.COM,sensor-ws-03
DESKTOP-IT06,10.1.20.50,00:50:56:8a:f0:12,Windows,10.0.22631,CORP.ACME.COM,sensor-ws-02
LNX-WEB01,10.1.2.30,00:50:56:8a:aa:bb,Linux,Ubuntu 22.04,CORP.ACME.COM,sensor-srv-02
LNX-APP02,10.1.4.25,00:50:56:8a:bb:cc,Linux,CentOS 8,CORP.ACME.COM,sensor-srv-02
