referer,type
-,direct
-,direct
-,direct
-,direct
-,direct
https://${server_name}/,internal
https://${server_name}/products,internal
https://${server_name}/blog,internal
https://${server_name}/docs,internal
https://${server_name}/dashboard,internal
https://${server_name}/login,internal
https://${server_name}/search,internal
https://${server_name}/pricing,internal
https://www.google.com/,search
https://www.google.co.uk/,search
https://www.google.de/,search
https://www.bing.com/,search
https://duckduckgo.com/,search
https://search.yahoo.com/,search
https://t.co/abc123def4,social
https://www.facebook.com/,social
https://www.reddit.com/r/webdev/,social
https://www.linkedin.com/feed/,social
https://news.ycombinator.com/,social
