ua_string,ua_name,ua_version,device_name,os_name,os_version,type
Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/133.0.0.0 Safari/537.36,Chrome,133.0.0.0,Other,Windows,10,browser
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML like Gecko) Chrome/133.0.0.0 Safari/537.36,Chrome,133.0.0.0,Mac,Mac OS X,10.15.7,browser
Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/133.0.0.0 Safari/537.36,Chrome,133.0.0.0,Other,Linux,,browser
Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0,Edge,133.0.0.0,Other,Windows,10,browser
Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Firefox,135.0,Other,Windows,10,browser
Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:135.0) Gecko/20100101 Firefox/135.0,Firefox,135.0,Mac,Mac OS X,10.15,browser
Mozilla/5.0 (X11; Linux x86_64; rv:135.0) Gecko/20100101 Firefox/135.0,Firefox,135.0,Other,Linux,,browser
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML like Gecko) Version/19.3 Safari/605.1.15,Safari,19.3,Mac,Mac OS X,10.15.7,browser
Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML like Gecko) Version/18.3 Mobile/15E148 Safari/604.1,Mobile Safari,18.3,iPhone,iOS,18.3,mobile
Mozilla/5.0 (iPad; CPU OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML like Gecko) Version/18.3 Mobile/15E148 Safari/604.1,Mobile Safari,18.3,iPad,iOS,18.3,mobile
Mozilla/5.0 (Linux; Android 15; Pixel 9) AppleWebKit/537.36 (KHTML like Gecko) Chrome/133.0.6943.60 Mobile Safari/537.36,Chrome Mobile,133.0.6943.60,Pixel 9,Android,15,mobile
Mozilla/5.0 (Linux; Android 15; SM-S928B) AppleWebKit/537.36 (KHTML like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36,Samsung Internet,27.0,SM-S928B,Android,15,mobile
Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),Googlebot,2.1,Spider,Other,,bot
Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),bingbot,2.0,Spider,Other,,bot
Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots),YandexBot,3.0,Spider,Other,,bot
facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),facebookexternalhit,1.1,Other,Other,,bot
curl/8.5.0,curl,8.5.0,Other,Other,,tool
python-requests/2.32.3,python-requests,2.32.3,Other,Other,,tool
Go-http-client/2.0,Go-http-client,2.0,Other,Other,,tool
PostmanRuntime/7.36.3,PostmanRuntime,7.36.3,Other,Other,,tool
kube-probe/1.28,kube-probe,1.28,Other,Other,,monitor
ELB-HealthChecker/2.0,ELB-HealthChecker,2.0,Other,Other,,monitor
Datadog Agent/7.50.3,Datadog Agent,7.50.3,Other,Other,,monitor
UptimeRobot/2.0,UptimeRobot,2.0,Other,Other,,monitor
